date,global_active_power_kwh,global_reactive_power_sum,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,sub_metering_remainder_kwh
2009-12-07,29.043966666666666,2.751466666666667,242.54359722222225,5.065833333333334,1132.0,358.0,10291.0,17262.966666666667,1.132,0.358,10.291,17.262966666666667
2009-12-08,33.44806666666667,2.9865333333333335,243.73107638888888,5.790277777777778,1108.0,350.0,15376.0,16614.066666666666,1.108,0.35,15.376,16.614066666666666
2009-12-09,30.039266666666663,3.1265666666666667,242.40731944444443,5.2498611111111115,2054.0,3355.0,7971.0,16659.266666666666,2.054,3.355,7.971,16.659266666666667
2009-12-10,34.319399999999995,3.727466666666667,241.77770833333335,5.97486111111111,2823.0,351.0,15435.0,15710.4,2.823,0.351,15.435,15.7104
2009-12-11,29.741033333333334,3.6604000000000005,244.29111805555556,5.130833333333333,1546.0,385.0,11251.0,16559.033333333333,1.546,0.385,11.251,16.559033333333332
2009-12-12,30.273,4.1455,244.9389513888889,5.2612499999999995,1087.0,4120.0,8198.0,16868.0,1.087,4.12,8.198,16.868
2009-12-13,35.646899999999995,3.7031666666666667,244.4975972222222,6.164861111111111,3984.0,417.0,13178.0,18067.9,3.984,0.417,13.178,18.0679
2009-12-14,29.91436666666667,2.5330333333333335,246.1488125,5.122222222222222,1090.0,2280.0,10742.0,15802.366666666667,1.09,2.28,10.742,15.802366666666666
2009-12-15,32.33526666666667,2.7057333333333333,246.04318055555555,5.514583333333333,1111.0,392.0,14084.0,16748.266666666666,1.111,0.392,14.084,16.748266666666666
2009-12-16,23.247900000000005,2.5738333333333334,247.21586805555555,3.993333333333333,1143.0,2943.0,8104.0,11057.9,1.143,2.943,8.104,11.0579
2009-12-17,28.6197,2.4828333333333337,246.89413194444444,4.84125,0.0,308.0,14395.0,13916.7,0.0,0.308,14.395,13.9167
2009-12-18,29.078433333333336,2.6736333333333335,246.5948541666667,4.968333333333333,1195.0,304.0,11466.0,16113.433333333332,1.195,0.304,11.466,16.113433333333333
2009-12-19,36.738899999999994,2.2934666666666668,245.93454166666666,6.242916666666666,1165.0,2662.0,13681.0,19230.9,1.165,2.662,13.681,19.230900000000002
2009-12-20,19.069433333333333,2.0349999999999997,247.43500694444444,3.2444444444444445,1237.0,313.0,7795.0,9724.433333333332,1.237,0.313,7.795,9.724433333333332
2009-12-21,33.9161,2.8658,246.4092152777778,5.778333333333332,3293.0,282.0,11473.0,18868.1,3.293,0.282,11.473,18.8681
2009-12-22,31.467033333333337,2.5560333333333336,245.73843749999997,5.365694444444444,0.0,285.0,15829.0,15353.033333333333,0.0,0.285,15.829,15.353033333333332
2009-12-23,24.253333333333334,2.2569333333333335,246.87896527777778,4.121388888888889,1143.0,284.0,11205.0,11621.333333333334,1.143,0.284,11.205,11.621333333333334
2009-12-24,48.43156666666667,3.3943333333333334,245.83511805555557,8.29361111111111,5184.0,5575.0,15198.0,22474.566666666666,5.184,5.575,15.198,22.474566666666664
2009-12-25,35.4608,3.2064000000000004,243.58829861111113,6.127638888888888,3371.0,3895.0,14288.0,13906.8,3.371,3.895,14.288,13.906799999999999
2009-12-26,36.393633333333334,2.6813999999999996,242.46571527777778,6.30638888888889,1186.0,4294.0,16047.0,14866.633333333333,1.186,4.294,16.047,14.866633333333333
2009-12-27,36.59086666666667,3.452733333333333,242.66604166666664,6.364722222222222,4218.0,318.0,12450.0,19604.866666666665,4.218,0.318,12.45,19.604866666666666
2009-12-28,34.90163333333333,3.0278,243.77761111111113,6.033333333333333,2175.0,2063.0,14934.0,15729.633333333333,2.175,2.063,14.934,15.729633333333334
2009-12-29,34.132799999999996,4.034166666666667,243.18301388888887,5.912638888888889,1260.0,346.0,10205.0,22321.8,1.26,0.346,10.205,22.3218
2009-12-30,40.851833333333325,4.4465666666666674,241.05222916666668,7.168472222222222,5284.0,4539.0,12484.0,18544.833333333332,5.284,4.539,12.484,18.544833333333333
2009-12-31,36.864866666666664,3.1102000000000003,240.95881944444446,6.401666666666666,0.0,387.0,19409.0,17068.866666666665,0.0,0.387,19.409,17.068866666666665
2010-01-01,20.4042,2.7556000000000003,242.56572222222223,3.537083333333333,2304.0,327.0,3558.0,14215.2,2.304,0.327,3.558,14.215200000000001
2010-01-02,21.863583333333334,3.327566666666667,244.67208333333332,3.8197916666666667,801.0,298.0,6441.5,14323.083333333334,0.801,0.298,6.4415,14.323083333333335
2010-01-03,34.72423333333333,3.1935000000000002,243.74452777777776,6.044166666666667,3842.0,4920.0,10074.0,15888.233333333334,3.842,4.92,10.074,15.888233333333334
2010-01-04,26.735533333333333,2.606733333333333,245.69911805555554,4.599444444444444,0.0,292.0,10812.0,15631.533333333333,0.0,0.292,10.812,15.631533333333334
2010-01-05,36.99633333333334,2.4822666666666664,244.5210347222222,6.347083333333333,1785.0,293.0,16468.0,18450.333333333332,1.785,0.293,16.468,18.450333333333333
2010-01-06,29.619666666666664,2.534666666666667,245.2348125,5.112083333333333,1731.0,3256.0,11359.0,13274.066666666668,1.731,3.256,11.359,13.274066666666668
2010-01-07,29.4907,1.9170666666666667,244.90856250000002,5.069722222222222,1198.0,255.0,12936.0,15101.7,1.198,0.255,12.936,15.101700000000001
2010-01-08,29.953466666666667,2.663,244.4048125,5.151388888888889,0.0,994.0,12531.0,16428.466666666667,0.0,0.994,12.531,16.42846666666667
2010-01-09,38.948333333333345,3.3233333333333333,243.8697361111111,6.733472222222223,2781.0,4855.0,14734.0,16578.333333333332,2.781,4.855,14.734,16.578333333333333
2010-01-10,41.80776666666667,3.786166666666667,243.84061805555555,7.226388888888889,3564.0,2032.0,14108.0,22103.766666666666,3.564,2.032,14.108,22.103766666666665
2010-01-11,25.311399999999995,2.6034333333333337,246.0691111111111,4.335138888888889,1251.0,340.0,10279.0,13441.4,1.251,0.34,10.279,13.4414
2010-01-12,36.66252990415335,3.226466666666667,244.9008073171814,6.2464474618388355,1550.2313099041532,4487.231309904153,19052.197444089456,11572.86984025559,1.5502313099041531,4.487231309904153,19.052197444089455,11.572869840255589
2010-01-13,41.706019169329075,2.6880000000000006,245.24075878594246,7.004952076677316,1713.738019169329,1713.738019169329,16280.511182108627,21998.031948881788,1.713738019169329,1.713738019169329,16.280511182108626,21.99803194888179
2010-01-14,44.890617593184245,3.3027666666666664,244.1554512579872,7.679225461483847,2307.0306709265174,501.03067092651753,5854.791373801916,36227.76487752929,2.307030670926517,0.5010306709265175,5.854791373801916,36.22776487752929
2010-01-15,36.61266666666667,3.638166666666667,243.72576388888888,6.335,1957.0,2952.0,13546.0,18157.666666666668,1.957,2.952,13.546,18.157666666666668
2010-01-16,35.8352,4.041966666666667,243.0452361111111,6.219722222222222,2605.0,2415.0,13652.0,17163.2,2.605,2.415,13.652,17.1632
2010-01-17,31.775933333333334,3.1497666666666664,242.54300694444444,5.521527777777778,1992.0,298.0,15044.0,14441.933333333332,1.992,0.298,15.044,14.441933333333333
2010-01-18,31.351633333333332,3.1961999999999997,243.63636805555555,5.4215277777777775,617.0,295.0,12981.0,17458.63333333333,0.617,0.295,12.981,17.45863333333333
2010-01-19,40.55846666666666,2.6959000000000004,243.02311111111112,7.004583333333334,2044.0,653.0,19311.0,18551.0,2.044,0.653,19.311,18.551
2010-01-20,39.19546666666667,3.3310000000000004,242.76043750000002,6.810694444444445,2317.0,3341.0,14563.0,18974.466666666667,2.317,3.341,14.563,18.974466666666668
2010-01-21,35.63093333333333,3.0903333333333336,242.95125,6.161944444444445,894.0,449.0,16451.0,17836.933333333334,0.894,0.449,16.451,17.836933333333334
2010-01-22,29.843766666666667,2.6143,241.8501736111111,5.183194444444444,699.0,352.0,14512.0,14280.766666666666,0.699,0.352,14.512,14.280766666666667
2010-01-23,43.52568333333333,4.3439000000000005,240.82820833333332,7.6688888888888895,3154.0,4086.0,16039.0,20246.683333333334,3.154,4.086,16.039,20.246683333333333
2010-01-24,37.82366666666667,2.9206333333333334,241.74617361111112,6.605138888888889,3496.0,2760.0,11046.0,20521.666666666668,3.496,2.76,11.046,20.52166666666667
2010-01-25,32.17516666666666,2.461233333333334,242.8986111111111,5.55,1368.0,455.0,16136.0,14216.166666666666,1.368,0.455,16.136,14.216166666666666
2010-01-26,34.4594,2.182166666666667,243.33947916666665,5.903472222222222,526.0,395.0,16243.0,17295.4,0.526,0.395,16.243,17.2954
2010-01-27,46.015033333333335,2.4793666666666665,241.98610416666665,7.990138888888889,2044.0,6403.0,18154.0,19414.033333333333,2.044,6.403,18.154,19.414033333333332
2010-01-28,35.170566666666666,2.6420000000000003,243.2490347222222,6.0633333333333335,2032.0,504.0,14987.0,17647.566666666666,2.032,0.504,14.987,17.647566666666666
2010-01-29,34.88316666666666,2.4612333333333334,243.63280555555554,5.978611111111111,1488.0,851.0,18061.0,14483.166666666666,1.488,0.851,18.061,14.483166666666666
2010-01-30,47.3788,3.9332666666666674,242.07939583333334,8.307222222222222,3240.0,7544.0,17891.0,18703.8,3.24,7.544,17.891,18.703799999999998
2010-01-31,29.9866,2.8586000000000005,243.40263888888887,5.202222222222222,1715.0,1380.0,12569.0,14322.6,1.715,1.38,12.569,14.3226
2010-02-01,28.22963333333333,2.079733333333333,243.63174305555557,4.857777777777778,1111.0,367.0,14623.0,12128.633333333333,1.111,0.367,14.623,12.128633333333333
2010-02-02,35.95719999999999,2.1861333333333333,243.33281944444445,6.148333333333333,0.0,382.0,21536.0,14039.2,0.0,0.382,21.536,14.039200000000001
2010-02-03,48.38356666666667,3.0615333333333337,242.3880763888889,8.37,2234.0,8423.0,21130.0,16596.566666666666,2.234,8.423,21.13,16.596566666666664
2010-02-04,38.6045,2.364133333333333,242.10079166666668,6.643888888888889,1074.0,532.0,23743.0,13255.5,1.074,0.532,23.743,13.2555
2010-02-05,34.98153333333333,2.382966666666667,241.94126388888887,6.075416666666667,902.0,474.0,18008.0,15597.533333333333,0.902,0.474,18.008,15.597533333333333
2010-02-06,45.216433333333335,4.943566666666666,241.09206944444446,7.933194444444444,4324.0,2209.0,17857.0,20826.433333333334,4.324,2.209,17.857,20.826433333333334
2010-02-07,27.095133333333333,2.7077666666666667,242.68447222222224,4.726805555555556,2736.0,3837.0,5546.0,14976.133333333333,2.736,3.837,5.546,14.976133333333333
2010-02-08,43.0373,2.3291666666666666,241.99677777777777,7.4075,1161.0,431.0,19764.0,21681.3,1.161,0.431,19.764,21.6813
2010-02-09,40.348866666666666,2.328533333333333,243.1503680555556,6.920138888888889,1214.0,410.0,19769.0,18955.866666666665,1.214,0.41,19.769,18.955866666666665
2010-02-10,32.46706666666667,2.3609,242.44686458333334,5.615138888888889,1219.0,2976.0,12230.5,16041.566666666668,1.219,2.976,12.2305,16.041566666666668
2010-02-11,22.829466666666665,2.069166666666667,244.51238194444446,3.9073611111111113,0.0,330.0,9916.0,12583.466666666667,0.0,0.33,9.916,12.583466666666666
2010-02-12,31.549966666666666,2.2047000000000003,243.62629166666665,5.408055555555555,1241.0,312.0,15211.0,14785.966666666667,1.241,0.312,15.211,14.785966666666667
2010-02-13,39.1926,2.4132333333333333,242.88909027777777,6.744027777777777,1838.0,5292.0,18710.0,13352.6,1.838,5.292,18.71,13.3526
2010-02-14,28.141666666666666,2.079733333333333,243.14075,4.832569444444444,1224.5,319.5,13190.5,13407.166666666666,1.2245,0.3195,13.1905,13.407166666666667
2010-02-15,34.9522,2.1878333333333333,243.44677777777775,6.042361111111111,3468.0,332.0,16065.0,15087.2,3.468,0.332,16.065,15.087200000000001
2010-02-16,29.962600000000002,1.9934333333333336,243.75376388888887,5.148333333333333,1945.0,317.0,12820.0,14880.6,1.945,0.317,12.82,14.880600000000001
2010-02-17,34.242666666666665,1.992666666666667,242.34681944444444,5.94125,2294.0,6636.0,10101.0,15211.666666666666,2.294,6.636,10.101,15.211666666666666
2010-02-18,29.352600000000002,2.3333333333333335,243.58819444444444,5.038194444444445,965.0,385.0,14884.0,13118.6,0.965,0.385,14.884,13.1186
2010-02-19,32.559533333333334,2.2525,241.70740277777776,5.654166666666667,2124.0,397.0,14543.0,15495.533333333333,2.124,0.397,14.543,15.495533333333332
2010-02-20,33.06213333333333,2.5208000000000004,241.78896527777778,5.745555555555556,3748.0,382.0,14470.0,14462.133333333333,3.748,0.382,14.47,14.462133333333334
2010-02-21,45.67190000000001,2.790966666666667,240.625375,8.038333333333334,5905.0,8142.0,17083.0,14541.9,5.905,8.142,17.083,14.5419
2010-02-22,24.56726666666667,2.6770666666666667,240.57949305555553,4.315,1393.0,2167.0,10159.0,10848.266666666666,1.393,2.167,10.159,10.848266666666666
2010-02-23,24.354666666666667,2.8009666666666666,241.98468055555557,4.254583333333334,0.0,3001.0,8806.0,12547.666666666666,0.0,3.001,8.806,12.547666666666666
2010-02-24,31.904633333333333,2.502133333333333,241.4657986111111,5.523055555555556,2260.0,1682.0,14315.0,13647.633333333333,2.26,1.682,14.315,13.647633333333333
2010-02-25,31.336733333333328,2.1813000000000002,240.98316666666668,5.405833333333333,0.0,474.0,15120.0,15742.733333333334,0.0,0.474,15.12,15.742733333333334
2010-02-26,35.33593333333333,2.321833333333333,240.42563194444443,6.139305555555556,1146.0,2454.0,14821.0,16914.933333333334,1.146,2.454,14.821,16.914933333333334
2010-02-27,29.4176,2.5398333333333336,241.54445833333335,5.150833333333333,3743.0,441.0,14358.0,10875.6,3.743,0.441,14.358,10.8756
2010-02-28,11.8611,2.234466666666667,242.56746527777779,2.06125,0.0,487.0,2952.0,8422.1,0.0,0.487,2.952,8.4221
2010-03-01,21.645466666666668,2.1679333333333335,241.82277777777776,3.7577777777777777,1785.0,471.0,7115.0,12274.466666666667,1.785,0.471,7.115,12.274466666666667
2010-03-02,12.781766666666668,2.2732666666666668,241.75205555555556,2.2255555555555557,0.0,424.0,3605.0,8752.766666666666,0.0,0.424,3.605,8.752766666666666
2010-03-03,15.597233333333332,2.0155666666666665,241.2114375,2.7330555555555556,0.0,425.0,7221.0,7951.233333333334,0.0,0.425,7.221,7.951233333333334
2010-03-04,11.381333333333334,2.0992333333333333,242.9922916666667,2.0072222222222225,0.0,436.0,2928.0,8017.333333333333,0.0,0.436,2.928,8.017333333333333
2010-03-05,18.895433333333337,2.2569333333333335,243.4863125,3.26625,1108.0,351.0,5918.0,11518.433333333332,1.108,0.351,5.918,11.518433333333332
2010-03-06,13.2452,2.3259666666666665,243.03125694444446,2.3066666666666666,0.0,419.0,3970.0,8856.2,0.0,0.419,3.97,8.856200000000001
2010-03-07,22.874533333333336,2.2324666666666664,243.55174305555556,3.966666666666667,0.0,4674.0,3679.0,14521.533333333333,0.0,4.674,3.679,14.521533333333332
2010-03-08,42.6183,4.205633333333334,243.77458333333334,7.424444444444445,4214.0,7645.0,15971.0,14788.3,4.214,7.645,15.971,14.7883
2010-03-09,29.3352,2.8013000000000003,243.52749999999997,5.080694444444444,846.0,397.0,10893.0,17199.2,0.846,0.397,10.893,17.1992
2010-03-10,30.377200000000002,2.1716333333333333,243.56579166666666,5.196944444444445,1167.0,375.0,14916.0,13919.2,1.167,0.375,14.916,13.9192
2010-03-11,32.518166666666666,2.5398,242.68144444444445,5.639444444444445,2071.0,320.0,15706.0,14421.166666666666,2.071,0.32,15.706,14.421166666666666
2010-03-12,27.423733333333328,2.4785,243.0135347222222,4.722222222222222,1691.0,411.0,14076.0,11245.733333333334,1.691,0.411,14.076,11.245733333333334
2010-03-13,39.716833333333334,4.422700000000001,241.99693750000003,6.905,2848.0,5534.0,17973.0,13361.833333333334,2.848,5.534,17.973,13.361833333333333
2010-03-14,26.1119,3.3438666666666665,241.9863125,4.594861111111111,3464.0,918.0,7101.0,14628.9,3.464,0.918,7.101,14.6289
2010-03-15,29.864166666666666,2.7385333333333337,242.29575,5.178333333333334,778.0,436.0,15053.0,13597.166666666666,0.778,0.436,15.053,13.597166666666666
2010-03-16,25.710833333333333,2.7956,241.5400763888889,4.460972222222223,0.0,457.0,10083.0,15170.833333333334,0.0,0.457,10.083,15.170833333333334
2010-03-17,33.485499999999995,3.0958,241.64133333333334,5.8277777777777775,1136.0,5851.0,13105.0,13393.5,1.136,5.851,13.105,13.3935
2010-03-18,26.0447,2.770233333333333,241.5022638888889,4.547361111111111,1147.0,570.0,10845.0,13482.7,1.147,0.57,10.845,13.482700000000001
2010-03-19,27.723066666666668,3.157966666666667,241.42446527777776,4.8059722222222225,0.0,596.0,12591.0,14536.066666666668,0.0,0.596,12.591,14.536066666666667
2010-03-20,15.276779487179486,6.216894871794872,242.66685950854702,2.809604700854701,0.0,1233.0,1816.923076923077,12226.85641025641,0.0,1.233,1.8169230769230769,12.22685641025641
2010-03-21,29.36858717948718,6.259821794871796,241.60166132478633,5.2010202991452985,1670.0,3626.0,3845.576923076923,20227.010256410256,1.67,3.626,3.845576923076923,20.227010256410257
2010-03-22,26.9765,2.8592666666666675,241.35879166666666,4.687083333333333,1142.0,557.0,13859.0,11418.5,1.142,0.557,13.859,11.4185
2010-03-23,30.369366666666668,3.1105666666666667,241.1662986111111,5.370416666666666,2892.0,1153.0,13107.0,13217.366666666667,2.892,1.153,13.107,13.217366666666667
2010-03-24,33.245866666666664,3.492633333333333,240.72467361111114,5.801944444444444,1075.0,5832.0,12817.0,13521.866666666667,1.075,5.832,12.817,13.521866666666666
2010-03-25,27.998066666666666,3.1126333333333336,242.26515277777779,4.843194444444444,0.0,611.0,13797.0,13590.066666666666,0.0,0.611,13.797,13.590066666666665
2010-03-26,27.521400000000003,3.431366666666667,241.50402777777776,4.79875,1078.0,682.0,12547.0,13214.4,1.078,0.682,12.547,13.2144
2010-03-27,30.799500000000005,3.2515333333333336,240.41256944444442,5.393472222222223,1067.0,3080.0,12483.0,14169.5,1.067,3.08,12.483,14.1695
2010-03-28,29.970233333333333,4.340466666666667,241.37355555555555,5.323888888888889,1083.0,7895.0,7118.0,13874.233333333334,1.083,7.895,7.118,13.874233333333333
2010-03-29,27.04563333333333,3.4513666666666665,241.52158333333335,4.726388888888889,0.0,636.0,15420.0,10989.633333333333,0.0,0.636,15.42,10.989633333333334
2010-03-30,31.77423333333333,4.678633333333334,241.08461805555555,5.636527777777778,1760.0,571.0,13765.0,15678.233333333334,1.76,0.571,13.765,15.678233333333333
2010-03-31,32.06336666666667,3.359633333333334,240.1941736111111,5.662916666666667,1067.0,6313.0,12041.0,12642.366666666667,1.067,6.313,12.041,12.642366666666668
2010-04-01,28.124000000000002,2.4077333333333333,241.75415972222223,4.879027777777778,1780.0,517.0,14393.0,11434.0,1.78,0.517,14.393,11.434
2010-04-02,27.477033333333335,2.5484333333333336,242.77352083333332,4.733472222222222,0.0,483.0,13074.0,13920.033333333333,0.0,0.483,13.074,13.920033333333333
2010-04-03,30.087966666666663,3.444166666666667,243.24993055555558,5.170972222222222,1778.0,648.0,17694.0,9967.966666666667,1.778,0.648,17.694,9.967966666666667
2010-04-04,28.173133333333332,3.9829333333333334,241.74743055555555,4.925694444444445,1097.0,831.0,12687.0,13558.133333333333,1.097,0.831,12.687,13.558133333333334
2010-04-05,18.647000000000002,2.757,243.6551458333333,3.26875,1755.0,1436.0,5503.0,9953.0,1.755,1.436,5.503,9.953
2010-04-06,30.43086666666667,2.843566666666667,242.74411111111112,5.258888888888889,1154.0,613.0,12476.0,16187.866666666667,1.154,0.613,12.476,16.187866666666668
2010-04-07,26.616366666666668,3.0754333333333337,241.83122916666665,4.645416666666667,1077.0,3440.0,11362.0,10737.366666666667,1.077,3.44,11.362,10.737366666666667
2010-04-08,27.487000000000002,2.7523666666666666,241.99483333333333,4.759027777777778,145.0,669.0,13322.0,13351.0,0.145,0.669,13.322,13.351
2010-04-09,20.555833333333332,2.7080333333333337,242.58288194444444,3.570555555555556,1088.0,566.0,10595.0,8306.833333333334,1.088,0.566,10.595,8.306833333333334
2010-04-10,19.836799999999997,2.9919999999999995,241.28286111111112,3.48625,1044.0,960.0,8933.0,8899.8,1.044,0.96,8.933,8.899799999999999
2010-04-11,26.719683333333332,2.91735,241.4909097222222,4.733819444444444,5499.0,554.0,8851.0,11815.683333333332,5.499,0.554,8.851,11.815683333333332
2010-04-12,23.990433333333332,2.628833333333333,242.00644444444447,4.164305555555556,660.0,611.0,11949.0,10770.433333333332,0.66,0.611,11.949,10.770433333333333
2010-04-13,25.211733333333335,2.852333333333333,241.735125,4.392222222222222,1097.0,646.0,13033.0,10435.733333333334,1.097,0.646,13.033,10.435733333333333
2010-04-14,27.672733333333333,2.9866333333333333,241.3756111111111,4.8469444444444445,1132.0,5871.0,9194.0,11475.733333333334,1.132,5.871,9.194,11.475733333333334
2010-04-15,31.202966666666665,2.7889333333333335,240.8521875,5.425416666666667,2526.0,658.0,15667.0,12351.966666666667,2.526,0.658,15.667,12.351966666666668
2010-04-16,26.034366666666664,2.839666666666667,241.99183333333332,4.550694444444445,2837.0,592.0,12623.0,9982.366666666667,2.837,0.592,12.623,9.982366666666667
2010-04-17,25.961866666666666,2.4977000000000005,241.30517361111112,4.548055555555555,553.0,3124.0,12571.0,9713.866666666667,0.553,3.124,12.571,9.713866666666666
2010-04-18,24.601766666666666,2.4705333333333335,240.68122916666664,4.280833333333333,1104.0,618.0,12550.0,10329.766666666666,1.104,0.618,12.55,10.329766666666666
2010-04-19,28.476566666666663,2.7734,241.25981944444445,4.962916666666667,1230.0,4255.0,13474.0,9517.566666666666,1.23,4.255,13.474,9.517566666666665
2010-04-20,30.56046666666667,2.9317,240.77724999999998,5.33125,1388.0,719.0,16668.0,11785.466666666667,1.388,0.719,16.668,11.785466666666666
2010-04-21,26.3319,2.6401,241.93004166666668,4.556111111111111,0.0,635.0,12902.0,12794.9,0.0,0.635,12.902,12.7949
2010-04-22,24.3484,3.110833333333333,240.74602083333335,4.2659722222222225,1062.0,653.0,12492.0,10141.4,1.062,0.653,12.492,10.141399999999999
2010-04-23,19.6756,2.952733333333333,241.61291666666665,3.435277777777778,0.0,623.0,10981.0,8071.6,0.0,0.623,10.981,8.0716
2010-04-24,25.30696666666666,5.113966666666666,241.51611805555558,4.585416666666666,4445.0,1483.0,8223.0,11155.966666666667,4.445,1.483,8.223,11.155966666666668
2010-04-25,25.71236666666666,3.9831666666666665,240.66157638888888,4.521527777777778,0.0,2350.0,7595.0,15767.366666666667,0.0,2.35,7.595,15.767366666666668
2010-04-26,18.045266666666667,2.7736666666666667,241.23138194444445,3.169166666666667,1038.0,460.0,7635.0,8912.266666666666,1.038,0.46,7.635,8.912266666666666
2010-04-27,20.849,2.7046666666666668,242.07596527777778,3.6158333333333337,0.0,545.0,8539.0,11765.0,0.0,0.545,8.539,11.765
2010-04-28,14.464300000000001,3.0447333333333337,242.51982638888887,2.551111111111111,0.0,578.0,6035.0,7851.3,0.0,0.578,6.035,7.8513
2010-04-29,18.3954,2.895233333333333,242.2791736111111,3.1961111111111107,12.0,679.0,8102.0,9602.4,0.012,0.679,8.102,9.6024
2010-04-30,18.643800000000002,3.4732333333333334,241.81767361111113,3.3229166666666665,2695.0,659.0,6969.0,8320.8,2.695,0.659,6.969,8.320799999999998
2010-05-01,22.002633333333332,3.208733333333334,240.64716666666666,3.9298611111111112,1984.0,4885.0,6751.0,8382.633333333333,1.984,4.885,6.751,8.382633333333333
2010-05-02,36.46516666666666,3.899666666666667,240.38825,6.422499999999999,1858.0,7966.0,14454.0,12187.166666666666,1.858,7.966,14.454,12.187166666666666
2010-05-03,23.521700000000003,2.5532,237.18724305555557,4.158888888888889,980.0,534.0,11825.0,10182.7,0.98,0.534,11.825,10.1827
2010-05-04,25.282666666666668,2.570666666666667,236.03702777777778,4.5025,0.0,1018.0,12007.0,12257.666666666666,0.0,1.018,12.007,12.257666666666665
2010-05-05,30.088466666666665,2.1533333333333333,236.10560416666667,5.365138888888889,2969.0,2194.0,12183.0,12742.466666666667,2.969,2.194,12.183,12.742466666666667
2010-05-06,21.654166666666665,1.9784000000000002,235.98911111111113,3.8222222222222224,0.0,301.0,10280.0,11073.166666666666,0.0,0.301,10.28,11.073166666666665
2010-05-07,27.400066666666664,2.4194000000000004,237.49589583333335,4.8156944444444445,1053.0,332.0,13602.0,12413.066666666666,1.053,0.332,13.602,12.413066666666666
2010-05-08,25.557033333333333,2.887033333333333,241.89702083333336,4.485277777777778,3569.0,2435.0,10158.0,9395.033333333333,3.569,2.435,10.158,9.395033333333332
2010-05-09,26.1085,3.4230666666666667,241.40132638888886,4.638472222222222,2888.0,2636.0,9945.0,10639.5,2.888,2.636,9.945,10.6395
2010-05-10,24.46486666666667,2.4049666666666667,240.99840972222225,4.260138888888889,0.0,403.0,12893.0,11168.866666666667,0.0,0.403,12.893,11.168866666666666
2010-05-11,26.189466666666664,2.5383333333333336,242.3830763888889,4.54375,1156.0,345.0,11418.0,13270.466666666667,1.156,0.345,11.418,13.270466666666668
2010-05-12,33.923633333333335,2.6633,241.716625,5.8902777777777775,1036.0,4434.0,16362.0,12091.633333333333,1.036,4.434,16.362,12.091633333333332
2010-05-13,25.903133333333336,2.56835,242.96012847222224,4.479722222222223,2124.5,1477.0,10527.5,11774.133333333333,2.1245,1.477,10.5275,11.774133333333333
2010-05-14,28.702433333333335,2.664733333333333,242.06722916666666,4.981944444444444,1045.0,334.0,16764.0,10559.433333333332,1.045,0.334,16.764,10.559433333333333
2010-05-15,32.412866666666666,3.8824,242.10271527777775,5.709305555555555,3347.0,336.0,13670.0,15059.866666666667,3.347,0.336,13.67,15.059866666666666
2010-05-16,35.0071,2.7397,240.97365277777777,6.154444444444445,3361.0,3922.0,11888.0,15836.1,3.361,3.922,11.888,15.8361
2010-05-17,27.136366666666667,2.4562666666666666,241.36027083333332,4.723194444444444,1014.0,367.0,15344.0,10411.366666666667,1.014,0.367,15.344,10.411366666666666
2010-05-18,23.686400000000003,2.4942,241.520875,4.118333333333333,0.0,370.0,11677.0,11639.4,0.0,0.37,11.677,11.6394
2010-05-19,23.7792,2.5209,241.60104166666667,4.1762500000000005,2122.0,659.0,9864.0,11134.2,2.122,0.659,9.864,11.1342
2010-05-20,19.23163333333333,2.3190000000000004,242.45078472222224,3.3552777777777782,0.0,369.0,10101.0,8761.633333333333,0.0,0.369,10.101,8.761633333333334
2010-05-21,21.573266666666665,2.7949,241.75904861111113,3.7977777777777777,1073.0,381.0,10113.0,10006.266666666666,1.073,0.381,10.113,10.006266666666667
2010-05-22,34.92953333333333,3.544966666666667,239.55310416666666,6.156527777777778,2278.0,2441.0,17454.0,12756.533333333333,2.278,2.441,17.454,12.756533333333334
2010-05-23,24.7926,4.218333333333333,240.69034722222221,4.398055555555556,864.0,416.0,9541.0,13971.6,0.864,0.416,9.541,13.9716
2010-05-24,22.35553333333333,3.800666666666667,241.03509722222222,3.971111111111111,1875.0,2467.0,7746.0,10267.533333333333,1.875,2.467,7.746,10.267533333333333
2010-05-25,19.9771,3.397766666666667,240.2630486111111,3.5909722222222222,474.0,451.0,10439.0,8613.1,0.474,0.451,10.439,8.613100000000001
2010-05-26,23.1314,4.026833333333333,239.54319444444445,4.185,914.0,4500.0,8530.0,9187.4,0.914,4.5,8.53,9.1874
2010-05-27,22.0557,3.2639333333333336,239.92095138888888,3.91125,932.0,443.0,10669.0,10011.7,0.932,0.443,10.669,10.011700000000001
2010-05-28,23.302733333333336,2.7078333333333333,240.0395763888889,4.099027777777778,1020.0,413.0,11616.0,10253.733333333334,1.02,0.413,11.616,10.253733333333333
2010-05-29,34.163466666666665,3.426866666666667,240.20170833333336,6.040555555555556,4057.0,400.0,16635.0,13071.466666666667,4.057,0.4,16.635,13.071466666666668
2010-05-30,27.761666666666667,2.9482,240.46701388888889,4.902083333333334,2405.0,2976.0,9708.0,12672.666666666666,2.405,2.976,9.708,12.672666666666666
