date,global_active_power_sum_kw,global_reactive_power_sum,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_mean_kw,sub_metering_2_mean_kw,sub_metering_3_mean_kw,sub_metering_remainder_mean_kw,year,day,dayofweek,dayofyear,is_weekend,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,month_id,month_sin,month_cos,dow_sin,dow_cos
2009-03-14,2149.028,155.25,242.1788055555556,6.186111111111111,2196.0,280.0,18036.0,15305.133333333331,0.0915,0.0116666666666666,0.7515000000000001,0.6377138888888889,2009,14,5,73,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2009-03-15,1942.062,177.752,241.77111111111117,5.69625,3478.0,5152.0,8353.0,15384.7,0.1449166666666666,0.2146666666666666,0.3480416666666666,0.6410291666666666,2009,15,6,74,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2009-03-16,1338.125,119.389,242.4094548611111,3.855208333333333,0.0,306.0,9291.0,12705.083333333334,0.0,0.01275,0.387125,0.5293784722222222,2009,16,0,75,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.0,1.0
2009-03-17,1931.91,234.992,241.95642361111112,5.649305555555555,1110.0,3952.0,12320.0,14816.5,0.04625,0.1646666666666666,0.5133333333333333,0.6173541666666666,2009,17,1,76,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2009-03-18,1450.68,121.906,242.84061805555555,4.181111111111111,1123.0,375.0,12101.0,10579.0,0.0467916666666666,0.015625,0.5042083333333334,0.4407916666666667,2009,18,2,77,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2009-03-19,1191.532,116.412,242.7762777777778,3.424861111111112,0.0,314.0,9458.0,10086.866666666669,0.0,0.0130833333333333,0.3940833333333333,0.4202861111111111,2009,19,3,78,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2009-03-20,1463.906,130.038,242.9164861111111,4.217777777777778,1083.0,308.0,10618.0,12389.433333333332,0.045125,0.0128333333333333,0.4424166666666667,0.5162263888888888,2009,20,4,79,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2009-03-21,1930.022,197.656,242.58272222222223,5.671805555555555,5420.0,682.0,10266.0,15799.033333333333,0.2258333333333333,0.0284166666666666,0.42775,0.6582930555555555,2009,21,5,80,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2009-03-22,1689.17,130.28,241.52761111111116,4.950555555555556,2017.0,3778.0,9015.0,13342.833333333334,0.0840416666666666,0.1574166666666666,0.375625,0.5559513888888888,2009,22,6,81,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2009-03-23,1296.45,120.122,242.05365277777776,3.789444444444445,1078.0,310.0,5999.0,14220.5,0.0449166666666666,0.0129166666666666,0.2499583333333333,0.5925208333333333,2009,23,0,82,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.0,1.0
2009-03-24,1661.712,146.836,242.4840972222222,4.894305555555556,1710.0,352.0,10149.0,15484.2,0.07125,0.0146666666666666,0.4228749999999999,0.645175,2009,24,1,83,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2009-03-25,1838.774,194.036,243.1130625,5.353055555555556,2780.0,3315.0,10287.0,14264.233333333334,0.1158333333333333,0.138125,0.428625,0.5943430555555556,2009,25,2,84,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2009-03-26,1211.004,119.75,242.93575694444445,3.5016666666666665,0.0,312.0,8596.0,11275.4,0.0,0.013,0.3581666666666667,0.4698083333333333,2009,26,3,85,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2009-03-27,1713.926,181.074,242.6286458333333,5.015138888888889,1103.0,526.0,9947.0,16989.433333333334,0.0459583333333333,0.0219166666666666,0.4144583333333333,0.7078930555555556,2009,27,4,86,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2009-03-28,2260.976,276.7,242.13561805555557,6.603333333333333,4527.0,327.0,12225.0,20603.93333333333,0.188625,0.013625,0.509375,0.8584972222222222,2009,28,5,87,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2009-03-29,2216.65,137.094,242.54856944444444,6.418333333333333,1611.0,4024.0,9502.0,21807.166666666668,0.067125,0.1676666666666666,0.3959166666666667,0.9086319444444444,2009,29,6,88,1,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2009-03-30,1477.452,131.324,242.7285208333333,4.304722222222223,1085.0,295.0,9901.0,13343.2,0.0452083333333333,0.0122916666666666,0.4125416666666666,0.5559666666666667,2009,30,0,89,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.0,1.0
2009-03-31,1823.482,137.988,242.16790277777775,5.309027777777778,2202.0,2711.0,12958.0,12520.366666666669,0.09175,0.1129583333333333,0.5399166666666667,0.5216819444444444,2009,31,1,90,0,3.274,10.0,1.0,1.0,1.0,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2009-04-01,1641.14,143.048,242.90603472222224,4.807916666666666,2807.0,2364.0,7309.0,14872.333333333334,0.1169583333333333,0.0984999999999999,0.3045416666666666,0.6196805555555556,2009,1,2,91,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-04-02,1644.334,124.762,242.2396388888889,4.761388888888889,1128.0,324.0,13500.0,12453.566666666668,0.0469999999999999,0.0135,0.5625,0.5188986111111111,2009,2,3,92,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2009-04-03,1363.26,132.598,241.8118888888889,3.982916666666666,0.0,326.0,8556.0,13839.0,0.0,0.0135833333333333,0.3565,0.576625,2009,3,4,93,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2009-04-04,2191.232,199.728,241.45065277777775,6.396527777777778,2699.0,4172.0,16251.0,13398.533333333333,0.1124583333333333,0.1738333333333333,0.6771250000000001,0.5582722222222222,2009,4,5,94,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-04-05,1375.716,183.012,242.31370833333327,4.112083333333333,3832.0,357.0,6503.0,12236.6,0.1596666666666666,0.014875,0.2709583333333333,0.5098583333333334,2009,5,6,95,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-04-06,1452.634,131.54,242.30114583333332,4.225555555555555,799.0,333.0,10141.0,12937.566666666668,0.0332916666666666,0.013875,0.4225416666666666,0.5390652777777778,2009,6,0,96,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-04-07,1440.092,152.732,241.98941666666667,4.23125,1103.0,338.0,9121.0,13439.533333333333,0.0459583333333333,0.0140833333333333,0.3800416666666666,0.5599805555555556,2009,7,1,97,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-04-08,1534.6,161.35,242.25972916666663,4.527916666666666,2131.0,2827.0,7968.0,12650.666666666666,0.0887916666666666,0.1177916666666666,0.332,0.5271111111111111,2009,8,2,98,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-04-09,1890.472,176.936,242.2968263888889,5.464583333333334,2682.0,366.0,13482.0,14977.866666666669,0.11175,0.01525,0.56175,0.6240777777777778,2009,9,3,99,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2009-04-10,1842.114,165.792,242.0344861111111,5.329166666666667,2057.0,2822.0,13828.0,11994.9,0.0857083333333333,0.1175833333333333,0.5761666666666666,0.4997875,2009,10,4,100,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2009-04-11,2462.446,253.666,240.9692569444444,7.175277777777778,3661.0,4286.0,18233.0,14860.766666666666,0.1525416666666666,0.1785833333333333,0.7597083333333333,0.6191986111111111,2009,11,5,101,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-04-12,2141.012,281.67,240.4032986111111,6.332777777777778,7498.0,1504.0,12470.0,14211.533333333333,0.3124166666666667,0.0626666666666666,0.5195833333333334,0.5921472222222223,2009,12,6,102,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-04-13,1599.844,199.988,241.1321180555556,4.735138888888889,1006.0,5648.0,6209.0,13801.066666666668,0.0419166666666666,0.2353333333333333,0.2587083333333333,0.5750444444444445,2009,13,0,103,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-04-14,1501.538,188.58,241.4923263888889,4.435,888.0,2341.0,9478.0,12318.633333333331,0.037,0.0975416666666666,0.3949166666666666,0.5132763888888888,2009,14,1,104,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-04-15,1216.062,190.886,241.32070833333333,3.6109722222222222,1880.0,463.0,5278.0,12646.7,0.0783333333333333,0.0192916666666666,0.2199166666666666,0.5269458333333333,2009,15,2,105,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-04-16,1564.524,179.016,240.47604166666667,4.6241666666666665,2896.0,397.0,9809.0,12973.4,0.1206666666666666,0.0165416666666666,0.4087083333333333,0.5405583333333334,2009,16,3,106,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2009-04-17,2042.81,171.198,241.32772916666667,5.966944444444445,0.0,5224.0,7655.0,21167.83333333333,0.0,0.2176666666666666,0.3189583333333333,0.8819930555555554,2009,17,4,107,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2009-04-18,1512.266,146.958,241.04625,4.428055555555555,1028.0,2613.0,10699.0,10864.433333333332,0.0428333333333333,0.108875,0.4457916666666666,0.4526847222222221,2009,18,5,108,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-04-19,1286.468,153.604,242.6585347222222,3.7484722222222224,2201.0,376.0,8088.0,10776.133333333331,0.0917083333333333,0.0156666666666666,0.3369999999999999,0.4490055555555556,2009,19,6,109,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-04-20,1486.51,169.502,241.9045555555556,4.333333333333333,0.0,2644.0,10476.0,11655.166666666666,0.0,0.1101666666666666,0.4365,0.4856319444444444,2009,20,0,110,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-04-21,1894.598,182.732,240.64846527777777,5.535277777777778,1925.0,375.0,7380.0,21896.63333333333,0.0802083333333333,0.015625,0.3075,0.9123597222222224,2009,21,1,111,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-04-22,1496.198,203.908,241.27485416666664,4.372777777777778,1024.0,1203.0,13265.0,9444.633333333331,0.0426666666666666,0.050125,0.5527083333333334,0.3935263888888889,2009,22,2,112,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-04-23,1141.46,175.454,241.4946388888889,3.402222222222222,1068.0,395.0,5511.0,12050.333333333334,0.0445,0.0164583333333333,0.229625,0.5020972222222223,2009,23,3,113,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2009-04-24,1194.048,180.82,241.7900833333333,3.529861111111111,0.0,383.0,9677.0,9840.8,0.0,0.0159583333333333,0.4032083333333333,0.4100333333333333,2009,24,4,114,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2009-04-25,2022.284,235.592,240.50833333333333,5.936111111111111,2007.0,3901.0,13225.0,14571.733333333334,0.083625,0.1625416666666666,0.5510416666666667,0.6071555555555556,2009,25,5,115,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2009-04-26,1781.626,229.618,241.8649236111111,5.242083333333333,3053.0,3017.0,10561.0,13062.766666666666,0.1272083333333333,0.1257083333333333,0.4400416666666666,0.5442819444444444,2009,26,6,116,1,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2009-04-27,1351.628,160.408,241.0012291666667,4.004166666666666,995.0,376.0,7021.0,14135.133333333331,0.0414583333333333,0.0156666666666666,0.2925416666666666,0.588963888888889,2009,27,0,117,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.0,1.0
2009-04-28,1706.386,160.366,241.990125,5.059027777777778,2068.0,371.0,11469.0,14531.766666666666,0.0861666666666666,0.0154583333333333,0.477875,0.6054902777777778,2009,28,1,118,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2009-04-29,1664.68,141.616,242.18654166666667,4.858472222222222,1043.0,2492.0,9372.0,14837.666666666666,0.0434583333333333,0.1038333333333333,0.3905,0.6182361111111111,2009,29,2,119,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2009-04-30,1834.762,138.056,241.9043333333333,5.323888888888889,1027.0,363.0,15305.0,13884.366666666669,0.0427916666666666,0.015125,0.6377083333333333,0.5785152777777778,2009,30,3,120,0,4.446,8.0,4.0,1.0,1.0,4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2009-05-01,1512.802,190.462,241.27309027777775,4.424166666666666,1067.0,1052.0,11709.0,11385.366666666669,0.0444583333333333,0.0438333333333333,0.487875,0.4743902777777777,2009,1,4,121,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-05-02,1393.91,179.62,241.8829027777778,4.077500000000001,1430.0,374.0,9760.0,11667.833333333334,0.0595833333333333,0.0155833333333333,0.4066666666666667,0.4861597222222222,2009,2,5,122,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-05-03,1608.878,179.698,242.06633333333332,4.7619444444444445,3207.0,2593.0,7226.0,13788.633333333331,0.133625,0.1080416666666666,0.3010833333333333,0.5745263888888889,2009,3,6,123,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-05-04,1667.882,146.056,241.43522916666663,4.841388888888889,1007.0,411.0,11374.0,15006.033333333333,0.0419583333333333,0.0171249999999999,0.4739166666666667,0.6252513888888889,2009,4,0,124,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-05-05,1731.474,141.914,240.8184930555556,5.057222222222222,1049.0,5539.0,10166.0,12103.9,0.0437083333333333,0.2307916666666666,0.4235833333333333,0.5043291666666666,2009,5,1,125,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-05-06,1349.902,146.378,240.8967152777778,3.969722222222222,1038.0,1797.0,9058.0,10605.366666666669,0.04325,0.074875,0.3774166666666667,0.4418902777777778,2009,6,2,126,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-05-07,1012.648,135.008,241.1735138888889,2.972777777777778,0.0,374.0,7992.0,8511.466666666667,0.0,0.0155833333333333,0.333,0.3546444444444445,2009,7,3,127,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2009-05-08,1857.156,154.882,240.8248125,5.417777777777778,2226.0,848.0,15426.0,12452.6,0.09275,0.0353333333333333,0.64275,0.5188583333333333,2009,8,4,128,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-05-09,1261.352,182.984,241.57422916666667,3.764444444444445,2090.0,382.0,6605.0,11945.533333333333,0.0870833333333333,0.0159166666666666,0.2752083333333333,0.4977305555555555,2009,9,5,129,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-05-10,1967.892,205.088,241.07,5.843888888888889,4300.0,6670.0,8696.0,13132.2,0.1791666666666666,0.2779166666666666,0.3623333333333333,0.5471750000000001,2009,10,6,130,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-05-11,1517.176,158.44,240.25132638888888,4.430972222222223,1035.0,457.0,11009.0,12785.266666666666,0.043125,0.0190416666666666,0.4587083333333333,0.5327194444444444,2009,11,0,131,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-05-12,1625.956,150.022,240.3767777777778,4.768888888888889,0.0,2713.0,11335.0,13051.266666666666,0.0,0.1130416666666666,0.4722916666666667,0.5438027777777777,2009,12,1,132,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-05-13,1246.398,171.566,240.63597916666663,3.707361111111112,1419.0,553.0,7127.0,11674.3,0.059125,0.0230416666666666,0.2969583333333333,0.4864291666666666,2009,13,2,133,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-05-14,1606.984,151.91,240.05952083333332,4.805694444444445,0.0,4065.0,11499.0,11219.066666666668,0.0,0.169375,0.479125,0.4674611111111111,2009,14,3,134,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2009-05-15,1422.226,140.546,240.95720138888888,4.182777777777778,1382.0,494.0,12195.0,9632.766666666666,0.0575833333333333,0.0205833333333333,0.508125,0.4013652777777778,2009,15,4,135,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-05-16,2007.378,186.502,239.98875694444445,5.885416666666667,1705.0,4820.0,12265.0,14666.3,0.0710416666666666,0.2008333333333333,0.5110416666666667,0.6110958333333333,2009,16,5,136,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-05-17,1543.764,226.46,240.30072916666663,4.605416666666667,2555.0,1926.0,7168.0,14080.4,0.1064583333333333,0.08025,0.2986666666666667,0.5866833333333333,2009,17,6,137,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-05-18,1209.906,154.56,240.9586736111111,3.518194444444444,763.0,374.0,8971.0,10057.1,0.0317916666666666,0.0155833333333333,0.3737916666666667,0.4190458333333333,2009,18,0,138,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-05-19,1617.344,188.884,240.9929375,4.701527777777778,3253.0,792.0,10981.0,11929.733333333334,0.1355416666666666,0.033,0.4575416666666667,0.4970722222222222,2009,19,1,139,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-05-20,1307.162,182.382,241.31970833333327,3.8394444444444447,1061.0,1889.0,9470.0,9366.033333333333,0.0442083333333333,0.0787083333333333,0.3945833333333333,0.3902513888888888,2009,20,2,140,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-05-21,1575.15,212.396,241.01910416666664,4.608472222222222,1553.0,1278.0,12563.0,10858.5,0.0647083333333333,0.05325,0.5234583333333334,0.4524375,2009,21,3,141,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2009-05-22,1074.806,237.242,241.9665347222222,3.200972222222222,982.0,1207.0,8078.0,7646.433333333333,0.0409166666666666,0.0502916666666666,0.3365833333333333,0.3186013888888889,2009,22,4,142,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-05-23,1530.598,193.25,240.56841666666668,4.4944444444444445,480.0,1844.0,12579.0,10606.966666666667,0.02,0.0768333333333333,0.5241250000000001,0.4419569444444444,2009,23,5,143,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-05-24,1287.786,177.2,242.01796527777776,3.770555555555556,45.0,446.0,10256.0,10716.1,0.001875,0.0185833333333333,0.4273333333333333,0.4465041666666667,2009,24,6,144,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-05-25,1354.096,183.162,238.4309027777778,4.001805555555555,920.0,966.0,9930.0,10752.266666666666,0.0383333333333333,0.04025,0.41375,0.4480111111111111,2009,25,0,145,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.0,1.0
2009-05-26,1338.973,126.754,231.79023263888888,4.040208333333333,1191.0,864.5,10100.0,10160.716666666667,0.049625,0.0360208333333333,0.4208333333333333,0.4233631944444445,2009,26,1,146,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2009-05-27,1544.292,124.902,231.14297222222223,4.673472222222222,1052.0,2355.0,11076.0,11255.2,0.0438333333333333,0.098125,0.4615,0.4689666666666667,2009,27,2,147,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2009-05-28,1179.736,128.786,233.70236111111112,3.512916666666667,1502.0,421.0,9049.0,8690.266666666666,0.0625833333333333,0.0175416666666666,0.3770416666666666,0.3620944444444444,2009,28,3,148,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2009-05-29,1242.846,147.15,241.5587013888889,3.633472222222222,1005.0,434.0,10112.0,9163.1,0.0418749999999999,0.0180833333333333,0.4213333333333333,0.3817958333333333,2009,29,4,149,0,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2009-05-30,1659.106,233.688,241.1634097222222,4.903055555555556,2787.0,1707.0,11557.0,11600.766666666666,0.1161249999999999,0.071125,0.4815416666666667,0.4833652777777777,2009,30,5,150,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2009-05-31,956.89,200.616,241.45614583333327,2.8866666666666667,1466.0,458.0,5720.0,8304.166666666666,0.0610833333333333,0.0190833333333333,0.2383333333333333,0.3460069444444444,2009,31,6,151,1,6.134,10.0,4.0,2.0,1.0,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2009-06-01,1443.26,229.876,241.334125,4.31125,2789.0,461.0,11361.0,9443.333333333334,0.1162083333333333,0.0192083333333333,0.473375,0.3934722222222222,2009,1,0,152,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.0,1.0
2009-06-02,1090.638,223.696,241.6302986111111,3.367777777777778,0.0,506.0,7892.0,9779.3,0.0,0.0210833333333333,0.3288333333333333,0.4074708333333333,2009,2,1,153,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2009-06-03,1356.578,200.926,240.40592361111112,4.076666666666666,940.0,1370.0,11577.0,8722.633333333333,0.0391666666666666,0.0570833333333333,0.482375,0.3634430555555555,2009,3,2,154,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2009-06-04,1035.66,164.662,240.0102013888889,3.083472222222222,1906.0,455.0,6905.0,7995.0,0.0794166666666666,0.0189583333333333,0.2877083333333333,0.333125,2009,4,3,155,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2009-06-05,1230.36,156.95,239.86320833333332,3.65,0.0,456.0,12515.0,7535.0,0.0,0.019,0.5214583333333334,0.3139583333333333,2009,5,4,156,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2009-06-06,1475.45,233.496,240.58184027777776,4.414305555555556,1769.0,2732.0,10611.0,9478.833333333334,0.0737083333333333,0.1138333333333333,0.442125,0.3949513888888889,2009,6,5,157,1,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2009-06-07,1207.392,218.93,241.0185625,3.628888888888889,2077.0,1641.0,6034.0,10371.2,0.0865416666666666,0.068375,0.2514166666666667,0.4321333333333333,2009,7,6,158,1,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2009-06-08,1178.776,129.36,240.0647291666667,3.5420833333333337,1024.0,432.0,8551.0,9639.266666666666,0.0426666666666666,0.018,0.3562916666666667,0.4016361111111111,2009,8,0,159,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.0,1.0
2009-06-09,1332.85,154.396,240.9235138888889,3.957777777777778,1000.0,414.0,10695.0,10105.166666666666,0.0416666666666666,0.0172499999999999,0.445625,0.4210486111111111,2009,9,1,160,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2009-06-10,1602.996,159.208,240.7160833333333,4.733888888888889,1032.0,4745.0,9889.0,11050.6,0.043,0.1977083333333333,0.4120416666666666,0.4604416666666667,2009,10,2,161,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2009-06-11,1300.65,159.932,241.1760555555556,3.8533333333333335,0.0,472.0,10610.0,10595.5,0.0,0.0196666666666666,0.4420833333333333,0.4414791666666666,2009,11,3,162,0,6.304,8.0,5.0,3.0,1.0,6,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
